Date,Product,Category,Region,Sales,Profit,Quantity
2025-01-01,Laptop,Electronics,North,50000,8000,5
2025-01-02,Mobile,Electronics,South,30000,5000,10
2025-01-03,Headphones,Accessories,East,5000,1200,20
2025-01-04,Keyboard,Accessories,West,3000,700,15
2025-01-05,Monitor,Electronics,North,15000,3000,7
2025-01-06,Mouse,Accessories,South,2000,500,25
2025-01-07,Laptop,Electronics,East,55000,9000,6
2025-01-08,Mobile,Electronics,West,28000,4500,9
2025-01-09,Headphones,Accessories,North,6000,1400,22
2025-01-10,Keyboard,Accessories,South,3500,800,18
2025-01-11,Monitor,Electronics,East,18000,3500,8
2025-01-12,Mouse,Accessories,West,2500,600,30
2025-01-13,Laptop,Electronics,South,52000,8500,5
2025-01-14,Mobile,Electronics,North,32000,5200,11
2025-01-15,Headphones,Accessories,West,5500,1300,21